0.9696
0.6052
0.9932
0.9386
0.9734
0.9873
0.9915
0.0257
0.9847
0.9033
0.9867
0.9755
0.9701
0.9712
0.0169
0.5157
0.9550
0.9605
0.9850
0.9525
0.7873
0.9552
0.6987
0.9932
0.9918
0.9871
0.9553
0.9870
0.0472
0.0421
0.8531
0.9840
0.9900
0.8492
0.9913
0.9857
0.9934
0.0401
0.9911
0.9783
0.9339
0.9907
0.9808
0.0097
0.9603
0.7498
0.0164
0.9597
0.9706
0.9908
0.9786
0.9875
0.9873
0.9682
0.5075
0.9023
0.9815
0.8011
0.9914
0.9722
0.9742
0.9914
0.8960
0.9887
0.9227
0.9933
0.9910
0.9106
0.9262
0.9586
0.9932
0.9933
0.9544
0.9826
0.9788
0.9933
0.9420
0.5690
0.9927
0.8107
0.9709
0.9758
0.9929
0.5006
0.9247
0.9672
0.9819
0.9557
0.9915
0.7864
0.9908
0.7103
0.9424
0.9930
0.6816
0.9474
0.9813
0.9914
0.9933
0.2484
0.9924
0.9111
0.4589
0.9834
0.9657
0.2881
0.9708
0.8131
0.9817
0.9609
0.8691
0.9901
0.9747
0.2635
0.9786
0.9912
0.8085
0.9907
0.9934
0.9918
0.9838
0.0505
0.9351
0.9928
0.9881
0.9859
0.2121
0.9925
0.9900
0.7289
0.9282
0.9469
0.9726
0.2065
0.9925
0.8770
0.2086
0.8654
0.9101
0.4202
0.9860
0.8968
0.9874
0.9864
0.9914
0.8386
0.9927
0.8656
0.5511
0.9765
0.9921
0.9934
0.0752
0.6011
0.9785
0.9932
0.9598
0.9922
0.9882
0.9496
0.7289
0.9747
0.9931
0.3535
0.9264
0.9864
0.9887
0.8680
0.9895
0.9228
0.9816
0.9884
0.9607
0.9046
0.9903
0.9933
0.9921
0.5361
0.9826
0.9798
0.9873
0.9915
0.9908
0.9084
0.9866
0.9774
0.3967
0.9855
0.9790
0.9812
0.9887
0.9920
0.9812
0.9801
0.4314
0.9882
0.9822
0.9330
0.9912
0.9747
0.9899
0.7664
0.8164
0.8635
0.9663
0.9931
0.1976
0.5758
0.1582
0.2113
0.9896
0.9827
0.9395
0.0673
0.8834
0.9598
0.9899
0.4722
0.8350
0.0382
0.9470
0.8943
0.9933
0.9821
0.9720
0.9788
0.9640
0.8353
0.9890
0.9872
0.9791
0.9865
0.9875
0.9716
0.4257
0.9819
0.9919
0.9913
0.9917
0.9882
0.9907
0.9906
0.8874
0.9916
0.9928
0.9934
0.9551
0.9874
0.9912
0.9904
0.9313
0.8221
0.2002
0.9824
0.9375
0.9885
0.9911
0.4797
0.9303
0.9717
0.9670
0.9065
0.9829
0.8985
0.9912
0.9905
0.9581
0.9503
0.8557
0.9931
0.9702
0.1935
0.9339
0.9876
0.9619
0.7787
0.9833
0.9822
0.9833
0.8052
0.9538
0.9932
0.8829
0.9087
0.7742
0.9729
0.9924
0.9913
0.6207
0.9689
0.9724
0.9859
0.0476
0.7117
0.8763
0.9869
0.0631
0.9865
0.9897
0.9876
0.9868
0.5356
0.9913
0.0615
0.9500
0.9834
0.3407
0.9778
0.0609
0.9861
0.9764
0.2384
0.9225
0.7620
0.9921
0.8020
0.8901
0.9765
0.9476
0.8818
0.9911
0.9878
0.9624
0.9135
0.9759
0.9855
0.5139
0.9175
0.9837
0.9887
0.9925
0.9850
0.9867
0.9872
0.9509
0.9901
0.9362
0.9844
0.9907
0.9911
0.9930
0.9913
0.0355
0.9896
0.9895
0.9651
0.9891
0.1429
0.9768
0.9913
0.9923
0.9931
0.9807
0.9795
0.9799
0.9934
0.4143
0.2940
0.9861
0.9900
0.9927
0.9730
0.6684
0.9917
0.5562
0.9932
0.9912
0.9759
0.9904
0.9590
0.8428
0.4253
0.1618
